experiment_no;language;energy-cores;energy-gpu;energy-pkg;energy-psys;total_energy;elapsed_time;accuracy;random_seed
91;cpp;65,03;0,07;77,16;123,26;265,52;6,640497621;0,964054;2143360626
92;cpp;67,17;0,12;79,73;127,28;274,3;6,85318083;0,962841;367425912
93;cpp;68,87;0,13;81,77;119,19;269,96;6,933792817;0,965267;-1942228702
94;cpp;69,05;0,11;81,63;129,84;280,63;6,854994668;0,964353;-376861075
95;cpp;69,16;0,15;81,87;118,68;269,86;6,918955071;0,963975;-850217565
96;cpp;69,39;0,11;82,61;120,23;272,34;7,122128005;0,96357;1138744622
97;cpp;68,84;0,11;81,47;117,82;268,24;6,869909401;0,965197;-959211884
98;cpp;68,71;0,13;81,26;122,45;272,55;6,860252219;0,964274;-1201251511
99;cpp;68,59;0,14;81,21;117,92;267,86;6,918735603;0,963649;-1434598024
100;cpp;67,14;0,16;79,68;127,41;274,39;6,854456227;0,964291;-1759265109
101;cpp;68,59;0,11;81,07;128,85;278,62;6,878388577;0,9643;-1754229795
102;cpp;66,19;0,11;78,24;124,48;269,02;6,621675585;0,963746;-895562326
103;cpp;68,75;0,07;81,2;129,26;279,28;6,869580974;0,963614;-2099684672
104;cpp;66,19;0,13;78,26;124,79;269,37;6,646852492;0,964467;933539701
105;cpp;67,7;0,1;80,34;128,39;276,53;6,916179872;0,963623;810520455
106;cpp;69,97;0,11;83;132,58;285,66;7,108863466;0,964335;-1405805131
107;cpp;69,76;0,1;82,8;132,2;284,86;7,118817739;0,964538;-587912756
108;cpp;70,76;0,12;83,72;132,56;287,16;7,086521758;0,964387;1287956179
109;cpp;67,05;0,11;79,56;127,11;273,83;6,854588385;0,965021;1251184220
110;cpp;68,53;0,12;81,09;129,13;278,87;6,88977768;0,964775;-1828959801
111;cpp;67,93;0,14;80,53;128,02;276,62;6,867334333;0,964203;255685010
112;cpp;68,32;0,13;80,81;128,85;278,11;6,872597561;0,964441;-2077491160
113;cpp;70,78;0,14;83,82;133,43;288,17;7,120009909;0,964538;46538407
114;cpp;68,57;0,11;81,13;128,95;278,76;6,883598293;0,964582;-1955678276
115;cpp;67,48;0,06;80,05;127,65;275,24;6,869262317;0,965127;-2101754664
116;cpp;69,87;0,1;82,92;132,56;285,45;7,143828516;0,963526;-96199040
117;cpp;68,02;0,08;80,44;127,48;276,02;6,833283701;0,964907;-1696942523
118;cpp;68,64;0,11;81,27;129,14;279,16;6,885747456;0,9651;-482913945
119;cpp;67,32;0,08;79,86;127,95;275,21;6,86381157;0,964265;515950610
120;cpp;68,34;0,17;80,91;128,21;277,63;6,849650191;0,964283;870828652
